gamma_result,ref,TiDE_pred,LP
3196.8862,3200.0,3114.2705,649.73175
3195.6746,3200.0,3235.1106,649.5709
3187.246,3200.0,3213.644,649.60004
3150.4744,3200.0,3162.382,649.8577
3180.3518,3200.0,3124.424,650.22974
3181.2156,3200.0,3185.0667,650.2724
3175.8286,3200.0,3210.2314,650.2178
3192.733,3200.0,3196.9758,650.26624
3186.9978,3200.0,3190.3367,650.39075
3205.423,3200.0,3157.9714,650.96216
3177.8801,3200.0,3178.2092,651.39874
3156.5781,3200.0,3163.7012,651.83966
3164.2097,3200.0,3150.4932,652.068
3198.2144,3200.0,3161.7546,652.48865
3218.707,3200.0,3211.2656,652.4879
3197.8176,3200.0,3198.216,652.87683
3181.319,3200.0,3172.681,653.28894
3156.7292,3200.0,3157.252,653.7015
3170.209,3200.0,3151.075,653.967
3199.353,3200.0,3171.7817,654.36414
3221.8064,3200.0,3209.8586,654.34814
3193.692,3200.0,3213.6538,654.3432
3178.3057,3200.0,3162.47,654.81824
3170.6394,3200.0,3153.793,655.3037
3164.8228,3200.0,3165.489,655.6593
3198.7773,3200.0,3185.637,655.7351
3208.149,3200.0,3206.8032,655.7397
3182.202,3200.0,3204.1206,655.78766
3167.0505,3200.0,3173.55,655.9803
3172.9712,3200.0,3155.4373,656.3312
3172.0854,3200.0,3184.9988,656.4123
3205.6096,3200.0,3190.8044,656.48944
3226.652,3200.0,3207.069,656.5293
3225.9036,3200.0,3212.9978,656.56464
3209.0508,3200.0,3206.9868,656.6152
3210.7463,3200.0,3191.3315,656.7318
3203.3965,3200.0,3199.57,656.7993
3193.6904,3200.0,3200.52,656.85614
3207.1255,3200.0,3189.276,656.973
3181.2039,3200.0,3197.6965,657.0478
3165.7388,3200.0,3178.729,657.2009
3169.8757,3200.0,3169.5461,657.37396
3164.3376,3200.0,3180.229,657.48114
3203.5933,3200.0,3179.0127,657.619
3226.187,3200.0,3206.412,657.61993
3227.7593,3200.0,3215.6704,657.59705
3210.1272,3200.0,3207.8804,657.6107
3174.519,3200.0,3189.2126,657.6909
3170.6758,3200.0,3167.2307,657.859
3203.1523,3200.0,3178.5825,657.9363
3223.8916,3200.0,3210.7058,657.8823
3178.2134,3200.0,3218.6692,657.8188
3190.916,3200.0,3167.4187,657.9817
3169.302,3200.0,3179.184,658.0587
3155.4478,3200.0,3178.584,658.12317
3190.6309,3200.0,3175.4575,658.2011
3213.3926,3200.0,3198.1714,658.19403
3209.851,3200.0,3209.4126,658.15955
3190.8474,3200.0,3198.9363,658.1698
3181.6404,3200.0,3179.4458,658.24945
3158.608,3200.0,3179.8638,658.3071
