gamma_result,ref,TiDE_pred,LP
3025.6023,3000.0,2933.4634,617.0183
3029.924,3000.0,3045.078,616.7916
3014.9922,3000.0,3033.242,616.6885
2992.6606,3000.0,2980.3062,616.8229
2990.2974,3000.0,2954.3357,617.02075
3021.1997,3000.0,2984.8108,617.069
3006.1912,3000.0,3036.1692,616.931
3063.135,3000.0,3018.4236,616.90295
3040.1716,3000.0,3044.007,616.803
3048.9,3000.0,3017.364,616.837
3017.5376,3000.0,3024.8372,616.8344
3028.0715,3000.0,3005.3196,616.88806
2998.0745,3000.0,3026.621,616.83417
3052.6177,3000.0,3003.954,616.8979
3042.031,3000.0,3043.9888,616.8151
3027.9844,3000.0,3031.8618,616.80585
2994.9412,3000.0,3011.5752,616.8656
2982.9446,3000.0,2982.185,617.0274
2975.717,3000.0,2987.638,617.11804
3012.8564,3000.0,2991.1975,617.19775
3013.2422,3000.0,3017.6797,617.1687
3001.5547,3000.0,3006.7917,617.1949
2970.5596,3000.0,2986.1553,617.30133
2991.8093,3000.0,2962.0034,617.5106
2975.0374,3000.0,2997.571,617.55664
3024.1875,3000.0,2991.901,617.6461
3004.5225,3000.0,3022.2705,617.6212
3007.8875,3000.0,2994.4539,617.7215
2980.9219,3000.0,2993.6462,617.8058
2993.034,3000.0,2976.4526,617.9531
2972.8945,3000.0,2998.0723,618.0007
3019.966,3000.0,2983.152,618.111
3008.8525,3000.0,3014.804,618.105
2992.14,3000.0,2999.0293,618.16907
2947.1565,3000.0,2981.9446,618.2831
2974.7976,3000.0,2946.5615,618.53186
2956.3872,3000.0,2986.615,618.58966
3028.4124,3000.0,2978.3276,618.6906
3016.3682,3000.0,3026.837,618.6258
2994.9175,3000.0,3002.7383,618.6764
2961.432,3000.0,2975.9712,618.81635
2979.1697,3000.0,2952.342,619.04047
2965.0322,3000.0,2989.4001,619.07007
3009.3503,3000.0,2984.8298,619.1331
2985.2227,3000.0,3008.9155,619.12195
2985.5251,3000.0,2975.7786,619.2488
2945.2048,3000.0,2975.2644,619.3579
2956.5034,3000.0,2949.2478,619.54
2918.3618,3000.0,2974.91,619.6066
2986.4634,3000.0,2946.1228,619.7816
2978.2935,3000.0,2996.6301,619.7848
2982.89,3000.0,2981.866,619.8651
2944.0732,3000.0,2979.485,619.952
2956.2627,3000.0,2945.32,620.1391
2928.6467,3000.0,2967.8945,620.2303
3007.0256,3000.0,2953.6199,620.3692
3009.1714,3000.0,3013.3281,620.3033
2996.825,3000.0,3003.3184,620.3065
2968.5183,3000.0,2980.9001,620.40936
2985.4373,3000.0,2955.7202,620.5645
2972.6914,3000.0,2986.4534,620.5982
3022.3267,3000.0,2986.4128,620.64105
3017.1619,3000.0,3015.905,620.5706
3012.6367,3000.0,2997.3872,620.599
2985.3455,3000.0,2989.4297,620.65
2975.7014,3000.0,2972.273,620.74396
2966.0657,3000.0,2976.798,620.796
2988.2263,3000.0,2977.276,620.84576
2988.8745,3000.0,2990.639,620.8569
3015.6912,3000.0,2982.6157,620.90393
2988.8157,3000.0,3003.8657,620.8624
3014.5864,3000.0,2981.728,620.90454
2978.6934,3000.0,3003.503,620.8478
2993.1572,3000.0,2975.6658,620.9088
2975.7158,3000.0,2983.9822,620.9342
2989.4282,3000.0,2969.2405,621.00745
2973.5627,3000.0,2988.7527,620.9882
2961.3528,3000.0,2977.1467,621.0086
2936.1428,3000.0,2965.244,621.0675
2983.8577,3000.0,2943.0461,621.2103
2975.9321,3000.0,2989.88,621.1879
2985.69,3000.0,2982.4265,621.2146
2965.6602,3000.0,2982.7234,621.2417
2985.6243,3000.0,2959.2458,621.34436
2978.4543,3000.0,2983.6377,621.3522
3024.131,3000.0,2983.182,621.3743
3024.4927,3000.0,3016.4683,621.28815
3017.8198,3000.0,3005.608,621.2632
2971.8562,3000.0,2992.956,621.2741
2969.844,3000.0,2952.764,621.4374
2966.953,3000.0,2967.7993,621.47363
3000.9602,3000.0,2981.6533,621.46405
2983.8613,3000.0,3007.78,621.3484
2995.9653,3000.0,2976.5278,621.3912
2998.4946,3000.0,2980.9407,621.40106
3006.6973,3000.0,2990.2673,621.3665
2977.4622,3000.0,3004.6328,621.2628
3009.9785,3000.0,2976.9905,621.2813
3004.8381,3000.0,3000.0166,621.20856
2998.7527,3000.0,2997.26,621.16
3004.324,3000.0,2993.52,621.1178
3043.21,3000.0,2998.519,621.0476
3015.841,3000.0,3033.9028,620.82635
3036.9727,3000.0,3009.1074,620.72815
3033.7273,3000.0,3015.4993,620.6073
3017.38,3000.0,3014.075,620.4953
2972.4265,3000.0,3008.7305,620.37146
2994.897,3000.0,2977.2544,620.20886
2987.0303,3000.0,3003.564,620.04474
3059.7861,3000.0,3005.7942,619.9025
3034.4546,3000.0,3051.7053,619.515
3017.4524,3000.0,3017.1033,619.38745
2979.4814,3000.0,2993.5723,619.3962
3003.4604,3000.0,2971.4807,619.51746
2969.6863,3000.0,3009.8662,619.43604
3018.1558,3000.0,2992.417,619.43195
2998.1763,3000.0,3018.9307,619.3273
3007.3455,3000.0,2993.0417,619.32
2971.6206,3000.0,2999.9263,619.2765
2998.9204,3000.0,2974.662,619.3146
2967.461,3000.0,3005.8142,619.21277
3015.4812,3000.0,2982.3718,619.22723
2996.2356,3000.0,3013.5686,619.10834
3019.4607,3000.0,2991.712,619.09705
2982.0066,3000.0,3010.687,618.9492
3032.0593,3000.0,2981.2944,618.9679
3003.4116,3000.0,3024.1135,618.73785
3043.9185,3000.0,3001.8313,618.61505
3024.9163,3000.0,3025.249,618.37805
3003.8997,3000.0,3003.3098,618.26416
2984.5442,3000.0,2989.2063,618.1769
2997.259,3000.0,2980.0562,618.11365
2967.8738,3000.0,2999.966,617.93713
3029.2312,3000.0,2980.007,617.91156
3013.955,3000.0,3023.7195,617.6325
3011.1235,3000.0,3006.998,617.5364
2969.2996,3000.0,3001.1616,617.4639
3035.2166,3000.0,2969.1865,617.6482
3026.02,3000.0,3035.0208,617.37695
3037.1494,3000.0,3032.492,617.2034
3025.3862,3000.0,3020.6152,617.2346
3021.0286,3000.0,2996.0017,617.40466
2992.047,3000.0,3002.1084,617.47577
3035.1577,3000.0,2988.1772,617.54565
3034.6743,3000.0,3024.2024,617.3633
2994.6848,3000.0,3019.0818,617.2148
2980.7087,3000.0,2966.3044,617.23395
3021.1084,3000.0,2947.7195,617.2957
2967.603,3000.0,3011.3442,617.1
2953.1047,3000.0,2975.6765,617.01416
2925.379,3000.0,2945.5562,617.01135
2919.3271,3000.0,2920.4434,617.1003
2882.8105,3000.0,2933.0154,617.12787
2922.7139,3000.0,2909.1282,617.24097
3031.3794,3000.0,2955.1028,617.19403
3045.9092,3000.0,3050.16,616.91187
3021.1406,3000.0,3039.557,616.742
3010.5588,3000.0,2983.0103,616.83563
3017.6636,3000.0,2975.1526,616.93134
3035.8376,3000.0,3014.1465,616.83624
3012.1758,3000.0,3046.7185,616.62463
3049.0742,3000.0,3016.5042,616.5732
3029.0305,3000.0,3030.613,616.4883
3031.5264,3000.0,3014.7522,616.5042
3034.5427,3000.0,3024.2368,616.43134
3021.6953,3000.0,3031.7239,616.33936
3022.2769,3000.0,3023.7637,616.2947
3037.2166,3000.0,3019.1099,616.3031
3021.2986,3000.0,3029.0818,616.28296
2998.9248,3000.0,3016.056,616.3258
2959.4795,3000.0,2997.164,616.425
3013.6853,3000.0,2965.269,616.65607
2983.2627,3000.0,3023.292,616.61346
3017.3152,3000.0,2996.4558,616.7031
3022.2715,3000.0,3008.1833,616.7507
3014.171,3000.0,3004.5667,616.8071
3014.413,3000.0,3001.6782,616.857
3014.2834,3000.0,3001.9858,616.9048
2967.817,3000.0,3004.3271,616.9336
3048.6855,3000.0,2960.8396,617.1028
3029.1426,3000.0,3032.2231,616.98456
3011.6743,3000.0,3017.496,616.9341
2988.8623,3000.0,2995.1143,616.9654
3001.975,3000.0,2969.494,617.0807
2961.5532,3000.0,2997.708,617.0869
3045.7483,3000.0,2971.7444,617.1929
3028.8608,3000.0,3042.4524,617.0249
3010.067,3000.0,3022.4753,616.9748
2987.0098,3000.0,2993.7986,617.03564
3000.0374,3000.0,2970.2778,617.1853
2963.5544,3000.0,3001.6707,617.1759
3032.9304,3000.0,2980.3884,617.2578
3021.7327,3000.0,3033.935,617.12384
3006.688,3000.0,3015.4475,617.0938
2966.0176,3000.0,2992.3015,617.15924
3006.835,3000.0,2953.601,617.3431
2964.146,3000.0,3010.6157,617.2794
3037.863,3000.0,2983.5562,617.3513
3023.9773,3000.0,3033.5796,617.22595
3006.8738,3000.0,3009.5833,617.2217
2965.909,3000.0,2988.3523,617.2925
3006.3845,3000.0,2952.3647,617.4831
2962.8875,3000.0,3010.2893,617.39557
3037.4746,3000.0,2984.453,617.42535
3023.2253,3000.0,3030.3276,617.31335
3005.4773,3000.0,3004.1272,617.3159
2974.082,3000.0,2986.8713,617.3633
2988.005,3000.0,2963.9485,617.4677
2952.7327,3000.0,2993.416,617.43616
3028.9766,3000.0,2974.046,617.48444
3018.8796,3000.0,3026.2673,617.3573
3003.1343,3000.0,3005.648,617.32983
2963.1206,3000.0,2986.6692,617.364
3000.3037,3000.0,2955.0994,617.48914
2957.2295,3000.0,3003.4883,617.4144
3028.5808,3000.0,2979.049,617.4479
3017.9197,3000.0,3022.665,617.3369
3002.2905,3000.0,2999.747,617.339
2982.9263,3000.0,2985.0425,617.37994
2990.1719,3000.0,2973.2341,617.4438
2974.4587,3000.0,2993.3494,617.411
3020.7178,3000.0,2987.167,617.4195
3014.216,3000.0,3013.1353,617.34827
3000.816,3000.0,2996.0388,617.35236
2985.6404,3000.0,2985.9539,617.3844
2976.1611,3000.0,2978.38,617.42664
2957.3823,3000.0,2979.7446,617.44916
3015.0786,3000.0,2971.3086,617.50903
3012.1528,3000.0,3014.3484,617.42267
2999.5984,3000.0,3002.803,617.4054
2984.608,3000.0,2982.539,617.43945
2981.4846,3000.0,2968.019,617.50397
2959.9038,3000.0,2980.9937,617.5202
3011.6108,3000.0,2974.2546,617.5763
3007.0828,3000.0,3010.998,617.5071
2997.4565,3000.0,2997.8765,617.505
2983.9985,3000.0,2985.7832,617.54095
