gamma_result,ref,TiDE_pred,LP
2433.3545,2428.8845,2410.948,528.12164
2464.1638,2422.9614,2440.3652,528.06885
2424.014,2422.7078,2468.4897,528.0123
2438.4607,2411.003,2408.2163,528.12836
2413.9868,2407.765,2413.786,528.25964
2397.831,2408.148,2409.4702,528.3973
2428.2126,2408.9565,2416.8433,528.52655
2471.402,2416.4043,2448.5364,528.67523
2433.1428,2432.3755,2482.216,528.94226
2441.3506,2437.3142,2440.93,530.058
2420.809,2447.0508,2448.4124,531.90765
2433.6248,2456.747,2460.0242,534.3827
2448.6228,2456.2456,2502.1348,536.50934
2523.3186,2461.718,2510.1033,536.895
2476.946,2457.5132,2563.4521,536.93506
2528.6873,2446.1157,2474.2083,536.8902
2478.7769,2434.1428,2511.7642,537.223
2506.5576,2425.7012,2460.462,537.1982
2500.506,2432.518,2515.5732,537.0331
2560.1802,2445.964,2508.9067,536.85254
2500.1333,2466.1663,2575.197,537.06213
2557.1292,2479.3938,2460.1216,537.23425
2492.2283,2481.9294,2529.898,537.0575
2510.3062,2487.4907,2452.549,536.7154
2469.741,2478.1194,2495.8506,536.4109
2514.0095,2479.2664,2434.8723,536.204
2466.9004,2477.6821,2510.6272,536.1969
2517.045,2466.7126,2445.3906,536.05554
2468.0562,2466.2544,2523.085,535.96124
2501.1882,2458.704,2464.7837,535.91565
2472.6836,2456.4058,2515.3835,536.3367
2531.4937,2460.9495,2467.6135,536.0769
2480.7302,2462.425,2553.6455,535.9115
2527.4912,2462.4336,2478.4358,535.82404
2481.7292,2462.378,2532.3176,536.1737
2530.038,2467.6868,2479.282,536.6896
2496.4226,2471.3787,2567.7441,537.7492
2568.459,2488.0217,2512.5115,538.6152
2528.1006,2504.1611,2599.4202,538.8184
2569.6353,2513.319,2537.1145,538.63855
2526.0842,2515.2676,2602.1091,539.02655
2548.0671,2516.5657,2540.3354,539.59796
2513.6216,2512.8176,2585.9705,539.8384
2575.3572,2515.7683,2526.937,540.41986
2536.5317,2522.4607,2634.3486,540.8402
2581.4329,2521.8616,2566.7915,540.861
2551.4067,2521.45,2623.1707,540.35815
2582.0789,2520.7622,2559.635,539.9814
2544.885,2518.0476,2628.1687,539.66345
2590.6392,2517.2517,2521.1465,539.6259
2551.7095,2512.351,2595.1313,539.1738
2537.4238,2509.9333,2525.4058,539.0039
2508.405,2504.434,2520.7847,538.7667
2548.6685,2497.6194,2489.1584,538.46313
2493.6047,2492.492,2603.993,537.8166
2519.7783,2464.1963,2479.0818,537.292
2442.102,2441.1028,2481.9792,536.548
2424.8044,2207.894,2288.423,535.96826
2365.39,1858.8933,2313.4568,534.70215
1444.3662,1476.8383,2307.6323,533.36285
400.0,1275.1682,1266.1418,534.7677
400.0,1360.8392,1097.1078,537.1191
1258.8707,1653.039,1251.0818,539.1248
1844.7246,2009.9562,2382.3606,537.6989
2156.8206,2277.4744,2902.1975,536.38025
2461.6167,2491.0906,2607.0217,536.8073
2687.108,2667.1375,2523.3022,537.906
2845.768,2825.2231,2884.7883,537.5109
2962.9312,2917.8408,3056.3176,536.8634
2963.8533,2981.9766,3062.9788,536.27747
3012.2705,3019.302,2973.9604,536.3092
3017.4229,3057.5054,2964.3413,536.4105
3043.3884,3082.6768,3031.491,536.2886
3103.682,3106.077,3112.624,535.94617
3086.9697,3111.557,3152.18,535.56244
3077.3108,3117.0776,3115.71,535.4357
3110.3499,3130.8113,3078.0872,535.64014
3150.374,3145.658,3118.3347,535.6487
3137.4805,3158.475,3181.2014,535.2862
3182.3975,3169.8672,3187.5771,534.9677
