gamma_result,ref,TiDE_pred,LP
2458.365,2442.9817,2467.2102,529.19824
2440.6467,2466.5046,2449.3735,529.2689
2409.611,2446.4956,2437.904,529.46295
2392.3064,2424.701,2410.5037,529.76715
2402.481,2398.71,2396.1338,530.1528
2445.3499,2423.6902,2445.3,530.605
2496.4463,2447.7598,2473.6812,530.9006
2497.457,2472.5989,2492.3567,531.0022
2491.8374,2522.5723,2498.8157,531.2158
2502.668,2512.198,2489.294,531.3622
2515.1973,2513.179,2502.3855,531.3594
2517.3665,2512.3794,2517.1204,531.2598
2517.8567,2519.1492,2514.147,531.19446
2516.2568,2505.657,2507.9666,531.1351
2514.9023,2501.7883,2502.937,531.0497
2520.7522,2520.3252,2504.2842,530.8947
2504.739,2517.4016,2513.38,530.61273
2502.2476,2509.628,2498.8691,530.43225
2512.8796,2504.0266,2498.0352,530.21234
2513.1592,2477.7148,2504.3857,529.9026
2495.4497,2466.2817,2499.9324,529.6429
2485.2068,2467.4531,2482.1343,529.55835
2488.1357,2464.7456,2478.971,529.51404
2486.9592,2492.048,2487.6255,529.43604
2485.2622,2499.0564,2485.1055,529.3767
2482.463,2469.4924,2478.0588,529.3317
2460.5496,2462.7966,2472.5493,529.3136
2434.504,2459.2449,2455.0776,529.42773
2448.8894,2458.832,2439.3708,529.68567
2470.6567,2479.3713,2460.5151,529.80676
2477.8333,2485.085,2476.275,529.8078
2479.5955,2464.8271,2470.6423,529.80133
2459.1416,2449.7856,2463.3057,529.77515
2437.3691,2469.0625,2446.7007,529.8429
2447.454,2467.5747,2437.3103,529.9584
2463.1038,2464.4485,2453.4563,529.96857
2471.7861,2470.564,2464.2673,529.922
2474.1929,2448.2083,2461.161,529.8541
2456.073,2431.7346,2452.9673,529.77997
2437.5007,2440.988,2438.3228,529.7932
2445.7627,2421.5244,2433.452,529.8769
2459.2473,2425.919,2448.2876,529.9597
2464.6284,2457.1367,2458.5093,530.0471
2465.261,2465.5117,2454.888,530.13055
2442.6982,2441.2307,2446.5142,530.1801
2424.0776,2429.1733,2429.0215,530.33984
2438.569,2425.7832,2426.8757,530.5751
2457.8914,2428.163,2448.1128,530.75354
2466.7485,2449.2554,2461.7944,530.9167
2465.701,2457.8464,2458.9907,531.08325
2438.7954,2460.6182,2447.8608,531.2197
2418.1401,2457.0107,2428.1409,531.41547
2434.5557,2445.1572,2426.6543,531.6138
2452.8877,2449.4197,2450.4373,531.6942
2461.4004,2463.5735,2462.684,531.7282
2463.9858,2464.984,2459.207,531.7478
2446.6555,2454.0225,2449.8677,531.7198
2431.5369,2445.6353,2437.6313,531.6908
2441.0818,2440.4424,2438.911,531.6622
2454.038,2440.9321,2453.7402,531.60547
2464.1353,2455.4863,2461.6978,531.55835
2464.9746,2465.2278,2461.455,531.47375
2441.6304,2457.7383,2450.7822,531.3519
2423.5725,2448.3376,2432.875,531.2646
2435.228,2442.3584,2432.5022,531.18097
2449.1064,2444.2825,2449.8328,531.04816
2457.3342,2464.0798,2457.8862,530.91187
2460.332,2434.194,2455.3455,530.74133
2439.115,2423.7559,2446.4282,530.5696
2421.9644,2450.6057,2430.023,530.48376
2437.831,2450.2341,2430.1404,530.3884
2450.2139,2448.2944,2450.422,530.1914
2443.8857,2447.876,2455.7397,529.9976
2437.7646,2453.337,2440.5576,529.8805
2417.082,2434.8489,2427.1013,529.74384
2401.5254,2430.3408,2414.323,529.6493
2424.6902,2437.444,2415.662,529.5905
2443.784,2431.586,2439.761,529.4218
2439.5425,2431.2908,2447.7888,529.25055
2433.5525,2440.7812,2432.6616,529.1738
2414.9087,2425.346,2419.028,529.0995
2399.227,2418.846,2409.244,529.0694
2416.695,2431.1245,2411.149,529.09863
2434.6917,2435.765,2429.814,529.0613
2436.2307,2441.9482,2437.72,528.98615
2436.7356,2443.1848,2429.2114,528.906
2416.912,2424.054,2420.6885,528.7791
2397.1904,2416.8267,2408.083,528.7203
2417.108,2419.0457,2407.1816,528.74634
